date,open,high,low,close,volume
2022-06-20,1128,1131.3,1103.4,1104.2,131.9929199
2022-06-20,1103.2,1111.3,1102.5,1103.5,20.27671865
2022-06-20,1103.5,1104.9,1090.7,1090.7,89.70856697
2022-06-20,1093.1,1094.8,1084.3,1088.6,85.6619175
2022-06-20,1088,1093.3,1079.6,1081.3,74.59286122
2022-06-20,1081.3,1083.1,1076,1079.9,66.05922692
2022-06-20,1080.4,1082.6,1072.6,1073.7,42.1075084
2022-06-20,1074.2,1077.9,1066.7,1076.8,165.0455702
2022-06-20,1075.5,1093,1075.5,1084,87.71838637
2022-06-20,1082.2,1082.2,1057,1057.3,96.97738015
2022-06-20,1058.2,1072.4,1053.4,1070.6,120.3544467
2022-06-20,1071.2,1075.7,1069.6,1075.7,11.8944503
2022-06-20,1075.7,1077.6,1068.1,1072.4,20.28118003
2022-06-20,1072.8,1081.4,1067,1080.4,12.44304965
2022-06-20,1080.5,1090.9,1076.9,1087.8,144.9858172
2022-06-20,1087.4,1091.5,1080.1,1080.1,77.03106898
2022-06-20,1079.6,1081.1,1075.6,1080.3,14.44028815
2022-06-20,1080.6,1092.2,1080.6,1092.2,24.09675866
2022-06-20,1089.4,1089.4,1082.2,1082.5,11.55163661
2022-06-20,1082.7,1084.4,1068.7,1069.9,51.17411271
2022-06-20,1068.7,1074.6,1067.6,1070.2,23.2685233
2022-06-20,1070.7,1071.9,1060.9,1065,7.94447961
2022-06-20,1065.6,1071.5,1061.3,1069.2,31.02912643
2022-06-20,1069.1,1081.4,1068.4,1080.4,33.45925656
2022-06-20,1080.6,1087.5,1078.5,1085.6,17.54122865
2022-06-20,1087.2,1092.2,1073.1,1073.7,135.1526625
2022-06-20,1073.1,1080.3,1070.5,1079,12.42079229
2022-06-20,1078.6,1085.4,1078.6,1085.2,10.01695241
2022-06-20,1085.3,1086.9,1074.4,1075.4,46.30759932
2022-06-20,1075.6,1075.9,1070.4,1073.6,58.04444697
2022-06-20,1073.5,1076.8,1067.3,1067.3,20.5024724
2022-06-20,1068.5,1080.2,1067.5,1080.2,80.36147762
2022-06-20,1079.1,1108.1,1077.6,1099.2,457.0964102
2022-06-20,1099.3,1119.6,1098.6,1116,599.2470649
2022-06-20,1116.3,1128.7,1111.1,1127.5,354.3052452
2022-06-20,1127.5,1131.1,1118.3,1126.5,282.131439
2022-06-20,1125.8,1137.6,1121.9,1131.5,516.3755034
2022-06-20,1132.8,1133.4,1123.8,1127,232.7517337
2022-06-20,1128,1137.3,1118.5,1123.7,407.8587444
2022-06-20,1123.9,1126.8,1120.8,1123.9,20.19290196
2022-06-20,1123.3,1131.5,1118.8,1118.8,159.4347549
2022-06-20,1119,1126.9,1118,1126.2,226.9022231
2022-06-20,1126.3,1153.2,1124.2,1149.2,218.3054688
2022-06-20,1149.3,1171,1149.3,1160.5,608.8870167
2022-06-20,1161.6,1161.7,1153,1154.4,78.70776821
2022-06-20,1154,1155.1,1146.3,1152.1,85.11628019
2022-06-20,1153.6,1159.4,1149.7,1158,162.2816962
2022-06-20,1158.2,1166.7,1152.9,1153.4,96.36088204
2022-06-20,1152.8,1152.8,1135,1141.4,173.1298886
2022-06-20,1141.2,1141.4,1128.6,1128.9,154.4509608
2022-06-20,1128.9,1133,1122,1128,403.326181
2022-06-20,1128.2,1134,1128.2,1131.4,102.6389197
2022-06-20,1131,1131,1123,1124,67.00571052
2022-06-20,1124.1,1139.3,1124.1,1133.3,53.48105019
2022-06-20,1133.1,1137.6,1124.3,1129.1,62.47926516
2022-06-20,1128.5,1128.5,1107.6,1117.6,622.636493
2022-06-20,1116.8,1126.5,1116.1,1122.8,107.5743838
2022-06-20,1122.5,1128.8,1120.5,1126.7,7.35920777
2022-06-20,1126.6,1137.5,1125.1,1132.1,77.97027047
2022-06-20,1132.1,1144,1132.1,1140.8,110.06719
2022-06-20,1141.2,1152.7,1129.9,1132.1,189.6686585
2022-06-20,1133.1,1134.6,1120.9,1126.3,193.0084087
2022-06-20,1126.7,1132.4,1123.3,1127.4,91.60342602
2022-06-20,1127.9,1135.6,1127.6,1134.4,157.7162826
2022-06-20,1134.3,1136.3,1117.7,1117.7,276.7037278
2022-06-20,1119.9,1123.8,1111.9,1118.2,114.8194806
2022-06-20,1118.4,1124.6,1115.3,1115.7,150.4107814
2022-06-20,1115.1,1119.1,1103.7,1110.2,69.38211537
2022-06-20,1107.9,1116.1,1094.6,1113.7,363.1006703
2022-06-20,1114.4,1119.2,1112.1,1112.1,80.98582157
2022-06-20,1112,1116,1109.3,1115.7,55.16937652
2022-06-20,1114.9,1119.9,1097.1,1097.5,164.407255
2022-06-20,1097.4,1099,1086.2,1089.6,249.8092634
2022-06-20,1091.1,1101.1,1083.8,1098.4,192.4929297
2022-06-20,1097.6,1103.8,1094.4,1100.1,118.7050346
2022-06-20,1099.5,1103.1,1098.3,1101.8,3.81932973
2022-06-20,1101.8,1101.8,1088.7,1097.5,95.42184352
2022-06-20,1096.8,1106.9,1095.7,1101.1,101.3953551
2022-06-20,1100.6,1106,1097.2,1105.6,63.57197692
2022-06-20,1106.7,1110.8,1106.7,1107,68.75462238
2022-06-20,1107.3,1118.7,1101.5,1116.8,113.9307404
2022-06-20,1116.8,1127.4,1114.6,1118,149.4156373
2022-06-20,1119,1125.3,1117.7,1122.4,32.65954681
2022-06-20,1122.1,1128,1117.6,1121.2,66.46456362
2022-06-20,1121.2,1125.6,1118.4,1120.6,101.4927293
2022-06-20,1119.8,1122.8,1117.6,1121.5,51.6183689
2022-06-20,1120.8,1120.8,1112.8,1114.8,12.11330363
2022-06-20,1113.6,1113.6,1099.5,1102.9,111.4994132
2022-06-20,1103.7,1103.7,1093,1093,36.90075359
2022-06-20,1096,1098.4,1091.3,1098.4,28.80974669
2022-06-20,1099.5,1102.1,1095.1,1102.1,14.40622516
2022-06-20,1102.8,1110.3,1100.9,1108.1,74.81602909
2022-06-20,1107.8,1112.5,1103.4,1105.2,27.41597281
2022-06-20,1104.9,1108.1,1102.5,1104.3,35.28329169
2022-06-20,1107.3,1137.8,1107.3,1133,178.1692866
2022-06-20,1133.3,1137.1,1128.3,1128.9,149.5385382
2022-06-21,1128.9,1132.6,1124.8,1128.6,85.10307768
2022-06-21,1128.1,1133,1117.2,1119.6,161.1997184
2022-06-21,1118.8,1119.6,1110.2,1111.8,44.84148995
2022-06-21,1112.1,1130,1112.1,1130,108.0258142
2022-06-21,1130.8,1143.4,1127.6,1138.9,268.754974
2022-06-21,1139.4,1142.4,1125.5,1126.5,146.7457378
2022-06-21,1126.8,1128.8,1120.9,1120.9,13.2712977
2022-06-21,1120.9,1132.8,1120.9,1132.8,9.8836602
2022-06-21,1131.8,1133.8,1117.6,1120.8,76.56128174
2022-06-21,1119.2,1125.3,1116.1,1121.9,31.07619305
2022-06-21,1120,1124.5,1114.7,1116.7,21.17402816
2022-06-21,1118,1122.2,1116.7,1120.4,7.92027887
2022-06-21,1120.5,1128.6,1114.5,1126.8,21.83938078
2022-06-21,1127.9,1128,1116.8,1119.5,128.4498585
2022-06-21,1118.3,1124.5,1115.6,1123.9,53.35560624
2022-06-21,1125,1132.8,1124.2,1131.5,9.86375165
2022-06-21,1129.8,1137.4,1122.1,1122.7,53.89344882
2022-06-21,1122.6,1126.4,1120.2,1122.4,5.37417293
2022-06-21,1123,1123.6,1118.2,1122.5,10.05070926
2022-06-21,1121.6,1133,1121.3,1129.9,12.94221802
2022-06-21,1131.5,1138.4,1131.5,1136.2,18.19727635
2022-06-21,1135.2,1143.8,1131.9,1133.8,29.57931148
2022-06-21,1135.1,1156.3,1132.9,1148.2,326.380472
2022-06-21,1148.1,1159.2,1147.8,1150.8,103.7505164
2022-06-21,1151.2,1164,1151.2,1161.6,196.9211994
2022-06-21,1160.7,1164.2,1152.2,1157.5,48.43038466
2022-06-21,1157.1,1160.2,1155,1160.2,32.21533307
2022-06-21,1158.8,1160.6,1154.8,1160.6,20.61541049
2022-06-21,1160.2,1161.6,1147.2,1151.3,500.4137117
2022-06-21,1151.9,1154.8,1146.5,1153.6,123.9207156
2022-06-21,1153.6,1158.2,1149.2,1155,90.36737452
2022-06-21,1154.9,1155.9,1141.1,1148.5,227.3882901
2022-06-21,1148.5,1162.9,1140.5,1157.6,162.7519187
2022-06-21,1157.7,1168,1153.8,1158.2,172.8181355
2022-06-21,1157.3,1177.2,1156.4,1171.8,348.2893991
2022-06-21,1172.1,1173.6,1163.7,1166.4,244.2434508
2022-06-21,1166.4,1171.9,1163.7,1164.6,93.89460543
2022-06-21,1164.9,1165.6,1159.2,1160.6,36.7160682
2022-06-21,1160.3,1162.1,1157.8,1158.3,6.02520723
2022-06-21,1158.3,1161.8,1156.3,1158.3,48.84293041
2022-06-21,1157.6,1158.9,1153.3,1155.2,26.50024828
2022-06-21,1154.8,1157.4,1150.6,1157.3,37.52902531
2022-06-21,1157.8,1163.2,1155.6,1161.8,7.59345715
2022-06-21,1160.8,1163.1,1159,1161.6,0.41580767
2022-06-21,1162.1,1165.8,1156.2,1162.5,105.7940781
2022-06-21,1162.3,1162.3,1148.3,1148.9,73.12666857
2022-06-21,1148.4,1150.7,1141.9,1141.9,77.92452948
2022-06-21,1142.7,1145.5,1137.2,1143.5,68.65310441
2022-06-21,1141.6,1144.6,1136.3,1143.3,463.384875
2022-06-21,1145,1149.9,1137.6,1140.4,206.7476167
2022-06-21,1140.6,1147.8,1139.7,1143,73.59136277
2022-06-21,1145.4,1152.9,1142.8,1148,37.70113033
2022-06-21,1147.6,1150.9,1141.7,1147.6,11.3905989
2022-06-21,1147.2,1153.8,1142.1,1151.4,35.8644269
2022-06-21,1152.4,1177.8,1150.3,1171.6,607.8165621
2022-06-21,1170,1187.9,1168,1185.2,887.9354047
2022-06-21,1185.9,1187.8,1176,1180.3,309.0778424
2022-06-21,1180.3,1183,1176.1,1178.8,69.19811888
2022-06-21,1179,1193.4,1179,1184.5,77.32812665
2022-06-21,1184.5,1189.5,1181.2,1182.5,80.10377413
2022-06-21,1182.7,1182.7,1176.4,1179.4,24.34027247
2022-06-21,1179.1,1179.8,1173.9,1177.7,122.4989412
2022-06-21,1177,1179.3,1167.3,1168.7,363.2588723
2022-06-21,1168.4,1172.5,1166.5,1168.4,59.08097449
2022-06-21,1168,1170.9,1163.6,1166.3,26.46977228
2022-06-21,1165.9,1171.8,1165.9,1171.4,11.36008139
2022-06-21,1171.3,1174.8,1169.3,1171,61.99193256
2022-06-21,1171,1172.2,1166.2,1167.2,11.53172681
2022-06-21,1167.7,1168.2,1163.8,1167.7,7.15335369
2022-06-21,1166.5,1170,1165.5,1168.4,28.08127733
2022-06-21,1170.6,1171.6,1153.6,1158.3,212.0626154
2022-06-21,1158.1,1158.4,1148.7,1151.9,217.7045724
2022-06-21,1151.1,1151.8,1146.7,1148.8,68.22322443
2022-06-21,1148.7,1151.4,1143,1147.9,175.2544911
2022-06-21,1149.7,1149.7,1143.6,1147.1,23.16965959
2022-06-21,1146.6,1149,1142.9,1143.5,6.32942767
2022-06-21,1143,1146.2,1143,1144.4,251.0777256
2022-06-21,1145,1149.1,1144.2,1147,227.6732184
2022-06-21,1146.8,1154,1145,1146,249.3230139
2022-06-21,1145.7,1145.8,1122.7,1124.1,293.7617651
2022-06-21,1123.5,1128.2,1113.8,1113.8,143.3885458
2022-06-21,1114.6,1120.2,1113.8,1117.3,62.90918756
2022-06-21,1117.5,1126.8,1115.7,1126.3,87.60636815
2022-06-21,1126.4,1126.4,1120.4,1122.9,10.40377041
2022-06-21,1122.8,1130.4,1122.4,1130.4,27.85064859
2022-06-21,1130.2,1130.2,1127,1128.7,24.00486364
2022-06-21,1130.1,1133.5,1123.6,1123.6,21.06179417
2022-06-21,1124.5,1135.3,1124,1130.7,97.41683775
2022-06-21,1130,1132.2,1123.2,1123.2,16.77524878
2022-06-21,1123.4,1126.6,1123.2,1126.1,18.63479019
2022-06-21,1126,1131.9,1126,1131.9,38.56127681
2022-06-21,1130.9,1140.4,1129.2,1138.6,52.41748808
2022-06-21,1137,1137.7,1136.8,1137,2.88535539
2022-06-21,1140.4,1140.4,1118.6,1121.1,76.64033197
2022-06-21,1121.2,1126,1120.2,1123.6,11.913953
2022-06-21,1123.4,1129.2,1123.1,1126,40.58435393
2022-06-22,1123.1,1123.1,1105,1111.6,163.3291616
2022-06-22,1110.4,1118.1,1106.5,1118.1,74.81211638
2022-06-22,1118.4,1125.2,1118.4,1123.3,6.14157846
2022-06-22,1118,1120.6,1115.1,1118.9,17.14011514
2022-06-22,1115.7,1123.4,1112.6,1121.3,27.07887875
2022-06-22,1120.5,1124,1119.3,1119.3,6.1325559
2022-06-22,1123.8,1125.9,1119.8,1119.8,10.50267805
2022-06-22,1116.9,1116.9,1101.7,1102.9,226.130736
2022-06-22,1101.7,1105.9,1095,1098.3,439.3069654
2022-06-22,1097.8,1104.8,1097.5,1104.8,61.39095663
2022-06-22,1104.7,1107.5,1103.7,1105.3,19.11615002
2022-06-22,1106.8,1107.4,1098.4,1102.7,70.16792706
2022-06-22,1103.4,1105.7,1101.3,1102.9,6.84478703
2022-06-22,1103.7,1106.5,1103.7,1104.5,19.58973014
2022-06-22,1105.5,1105.5,1091.7,1091.7,58.92338838
2022-06-22,1095.6,1095.6,1086.9,1088.2,150.9671762
2022-06-22,1089,1096.4,1085.9,1096.2,73.20570112
2022-06-22,1096.3,1096.3,1090.1,1092.3,106.3321233
2022-06-22,1093.8,1096.3,1087.9,1093.7,35.39804529
2022-06-22,1097.7,1102.3,1097.7,1099.8,48.79830224
2022-06-22,1099.8,1106.1,1099.4,1102.5,24.06951818
2022-06-22,1101.7,1106,1101.2,1103.8,12.53157851
2022-06-22,1103.8,1106.2,1098.2,1098.5,39.98418427
2022-06-22,1098.6,1100.2,1093.3,1094.2,12.14830033
2022-06-22,1093.5,1098.4,1091.3,1092.4,12.63552729
2022-06-22,1092.4,1093.3,1074,1074.6,268.698839
2022-06-22,1073.9,1078.2,1072.5,1075.3,90.17949323
2022-06-22,1074.9,1083,1074.9,1078.5,149.7850063
2022-06-22,1078.4,1080.4,1066.9,1080.4,95.03740197
2022-06-22,1080.2,1084.9,1076.3,1080.1,13.56916673
2022-06-22,1079.8,1084.6,1078.1,1078.2,2.85303252
2022-06-22,1078.2,1081.2,1073.8,1074.5,24.1509772
2022-06-22,1074.6,1081,1070.2,1078.4,31.80753886
2022-06-22,1078.4,1081.8,1077.3,1080.4,6.42623891
2022-06-22,1079.7,1081.5,1073.2,1074.8,4.08966363
2022-06-22,1075,1081.7,1072.6,1081.7,19.5748679
2022-06-22,1082.2,1088.4,1081.8,1085.4,74.60660189
2022-06-22,1084.6,1087,1079.9,1081.4,303.5866584
2022-06-22,1080.8,1097.7,1080.6,1090.3,481.0431065
2022-06-22,1090.1,1093.9,1089.6,1091.6,259.4380818
2022-06-22,1091.6,1095.3,1087.2,1088.6,37.32439495
2022-06-22,1088.2,1091.1,1085.9,1090.5,11.38030279
2022-06-22,1091,1092.5,1085.8,1087,30.02107672
2022-06-22,1088.5,1092.4,1085.8,1089.8,28.39292394
2022-06-22,1089.8,1096.5,1088.8,1095.1,12.47673065
2022-06-22,1095.4,1106,1093.4,1102.4,117.3793411
2022-06-22,1102.5,1104.5,1098.8,1104.4,18.80327871
2022-06-22,1103.9,1103.9,1095.4,1096.2,29.02939702
2022-06-22,1096.3,1097.3,1091.5,1092.7,15.15134484
2022-06-22,1092.7,1094.1,1088.2,1091.9,2.01553286
2022-06-22,1091.9,1096.4,1079.2,1080.9,100.0658837
2022-06-22,1080.6,1085.9,1071.1,1082.2,252.2175596
2022-06-22,1083.1,1086.8,1076.2,1085,59.40738414
2022-06-22,1085,1097.5,1079.2,1097.5,51.51705624
2022-06-22,1096.7,1097,1089,1096.4,54.79419332
2022-06-22,1096.3,1115,1093.3,1112.8,1189.867625
2022-06-22,1113.1,1115.3,1108.1,1110.9,612.3165292
2022-06-22,1110.9,1125.4,1108.7,1117.9,546.2329791
2022-06-22,1118,1121.2,1112.9,1115,259.0611116
2022-06-22,1115.9,1115.9,1109.2,1110.4,36.92441039
2022-06-22,1109.7,1109.7,1102.2,1102.2,32.98953665
2022-06-22,1101.5,1104.8,1096.8,1100.1,6.00291436
2022-06-22,1099,1103.9,1088,1088.7,50.19994066
2022-06-22,1090.3,1092.5,1075,1075.2,840.8112974
2022-06-22,1075,1077.6,1055,1064.1,727.7019057
2022-06-22,1062.2,1076.3,1060.6,1071.1,1149.386142
2022-06-22,1070.8,1075.5,1068.6,1070.3,37.31487219
2022-06-22,1070.3,1079.2,1067.4,1079.2,50.05414359
2022-06-22,1078.9,1079,1072.9,1078.8,17.42349845
2022-06-22,1079.3,1085.4,1078.2,1082,35.60929778
2022-06-22,1082,1083.8,1073.9,1077.4,11.43589177
2022-06-22,1077.9,1087.5,1077.7,1081.9,218.5627498
2022-06-22,1081.8,1087.2,1079.1,1087.2,10.59603949
2022-06-22,1086.7,1088.2,1082.7,1082.8,37.36255098
2022-06-22,1083.1,1085.5,1081.7,1085.1,22.22926876
2022-06-22,1084.9,1086.2,1079.9,1081,15.32666272
2022-06-22,1081.4,1083.2,1076,1080.6,77.82828258
2022-06-22,1080.2,1080.2,1072.4,1074.2,13.37825487
2022-06-22,1073.6,1074.8,1063.7,1065.9,79.21766445
2022-06-22,1065.9,1072.9,1062.1,1071.3,12.52485459
2022-06-22,1071.7,1074.1,1063.6,1072.4,210.15395
2022-06-22,1072.4,1072.8,1067.8,1068.4,11.13339529
2022-06-22,1068,1068,1044.5,1049.4,353.1049691
2022-06-22,1048.5,1057,1044,1049.9,153.582505
2022-06-22,1049.2,1057.2,1049.2,1054.3,29.09775376
2022-06-22,1054.8,1058.7,1049.6,1052.5,128.474513
2022-06-22,1053.1,1054.5,1046.1,1048.2,8.76708196
2022-06-22,1047.9,1063,1047.9,1058.6,122.8599554
2022-06-22,1058.7,1064,1055.7,1057.6,65.82785771
2022-06-22,1058.6,1058.8,1054.9,1056.2,3.70381139
2022-06-22,1055.9,1061.8,1055.4,1061.1,7.51804405
2022-06-22,1061.3,1065.5,1058.5,1061.8,15.85121297
2022-06-22,1061.5,1063.2,1058.5,1058.5,17.96461745
2022-06-22,1059.3,1060.5,1057.3,1059.1,10.10260883
2022-06-22,1058.5,1062.2,1050.9,1051.8,43.0305968
2022-06-22,1052.1,1054.7,1048.4,1049.1,53.34286299
2022-06-23,1049.8,1066.7,1046.1,1065.4,62.65586515
2022-06-23,1064.1,1080.3,1064.1,1073.7,139.9708083
2022-06-23,1075.4,1079,1069.2,1078.4,70.18704966
2022-06-23,1077.5,1084.2,1076.4,1078.6,19.78808192
2022-06-23,1078.6,1079.4,1074.2,1074.2,12.4845508
2022-06-23,1075.2,1095,1073.9,1092.1,137.3586112
2022-06-23,1092.6,1098.1,1090.7,1090.9,53.69733719
2022-06-23,1090.8,1091.5,1083.9,1084.6,16.75932007
2022-06-23,1085,1089.3,1082.8,1084.8,45.19611121
2022-06-23,1083.4,1086.8,1083,1085.6,3.75072386
2022-06-23,1084,1092.6,1084,1087.4,14.88197489
2022-06-23,1088.8,1091.5,1084.4,1086.8,17.6297963
2022-06-23,1085.5,1086,1078.7,1078.7,96.81647087
2022-06-23,1079.4,1079.9,1077.8,1079.2,6.39319654
2022-06-23,1080.4,1080.4,1076.6,1077,1.6170598
2022-06-23,1077.2,1079.2,1076,1076.2,0.62297035
2022-06-23,1076.4,1077.7,1072.9,1074.9,19.39848645
2022-06-23,1074.2,1084.1,1073.9,1080.6,66.62478992
2022-06-23,1080.6,1087.9,1079.6,1086.3,40.07518003
2022-06-23,1086,1089.3,1084.8,1087.3,53.93015614
2022-06-23,1087.5,1089.8,1082.7,1085.2,10.70559784
2022-06-23,1085.6,1089,1082.6,1087.2,5.42125757
2022-06-23,1087.7,1092.3,1087.1,1087.2,13.1014887
2022-06-23,1086.8,1089,1083.7,1085.3,1.31232519
2022-06-23,1085.5,1085.5,1082.9,1082.9,14.62422414
2022-06-23,1083.3,1096.8,1083,1092.7,80.24964592
2022-06-23,1092.7,1110,1091.5,1105.4,203.935707
2022-06-23,1105.4,1105.6,1099.8,1099.8,11.34542573
2022-06-23,1100.1,1105.8,1099.3,1104.8,12.6411627
2022-06-23,1104.5,1104.5,1097.4,1097.4,15.06146213
2022-06-23,1097.8,1100.1,1096.3,1099,13.23637263
2022-06-23,1098.7,1099.8,1091.2,1091.8,263.9429432
2022-06-23,1091.2,1102.1,1091.2,1100.2,62.58506474
2022-06-23,1100.5,1103,1097.8,1100.8,13.23692332
2022-06-23,1100.2,1101.4,1092.9,1093.8,48.99660571
2022-06-23,1093.8,1098.9,1091.9,1097.6,110.6685415
2022-06-23,1097.8,1103.3,1097.8,1102.6,36.43092116
2022-06-23,1102.6,1115.9,1098.6,1100.6,225.4214636
2022-06-23,1100,1104.7,1094,1095.9,67.6563593
2022-06-23,1094.9,1113.1,1094.6,1111.5,249.5191946
2022-06-23,1111.8,1116,1109.6,1113.8,202.9627374
2022-06-23,1115.3,1115.3,1111.7,1112.1,21.8587096
2022-06-23,1112.5,1113.9,1109.6,1113.4,4.39417835
2022-06-23,1114.9,1115,1109.3,1110.2,112.3450927
2022-06-23,1110.2,1110.2,1106.9,1107.5,27.40546121
2022-06-23,1108.2,1109.7,1106.4,1109.7,6.76399529
2022-06-23,1109.4,1110.8,1104,1106.2,17.02219068
2022-06-23,1106.5,1107.5,1103.6,1106.5,105.7913547
2022-06-23,1106.8,1119.9,1106.5,1116.5,112.4681968
2022-06-23,1116.2,1122.9,1112.3,1122.9,155.8677518
2022-06-23,1122.9,1130.7,1118.7,1119,284.0861452
2022-06-23,1118.5,1121.6,1115,1118.8,143.163783
2022-06-23,1119.2,1123.8,1115.4,1118.9,45.96993508
2022-06-23,1118.8,1120.9,1116.6,1118,10.86088085
2022-06-23,1117.8,1123.6,1112.1,1112.9,63.35540468
2022-06-23,1113.5,1114.4,1101.7,1108.8,229.7086303
2022-06-23,1108.4,1109.8,1101,1103.2,33.58464748
2022-06-23,1103.8,1107.3,1102.3,1104.1,17.66067552
2022-06-23,1104.4,1109.7,1102.7,1108.8,38.84952288
2022-06-23,1108.8,1112.8,1108,1111.4,148.5276492
2022-06-23,1110.7,1111.9,1105.6,1111.1,43.47439538
2022-06-23,1109.8,1109.8,1095.5,1095.9,244.3582567
2022-06-23,1096.9,1096.9,1087.7,1092.2,177.7924382
2022-06-23,1091.7,1097.5,1090.8,1094,166.6823195
2022-06-23,1094,1095.1,1088.1,1091.6,59.22083529
2022-06-23,1090.8,1094,1088.2,1091.9,19.92853335
2022-06-23,1092,1095,1091.1,1094.2,51.46446434
2022-06-23,1094,1097.7,1090.1,1090.1,156.5827563
2022-06-23,1090.4,1094,1083.2,1092.4,48.67439234
2022-06-23,1092.8,1095.9,1090.2,1090.4,16.22959666
2022-06-23,1090.4,1093.9,1089.2,1092,19.01371854
2022-06-23,1092.4,1097.9,1091.5,1093.4,169.7092469
2022-06-23,1093.6,1096.7,1089.8,1094,13.22656535
2022-06-23,1094.3,1098.8,1094.3,1097.9,5.91713583
2022-06-23,1097.8,1103.3,1097.8,1101.9,41.90734487
2022-06-23,1102.2,1102.9,1098.1,1101.8,175.6551736
2022-06-23,1101.6,1113.4,1099.7,1108,200.8272808
2022-06-23,1108.5,1121.3,1105.7,1117.8,107.146047
2022-06-23,1117.9,1126.6,1116.3,1123,17.50896589
2022-06-23,1123.3,1128.3,1121.5,1126.9,201.4787607
2022-06-23,1127.2,1145.7,1120.5,1143.3,307.1004272
2022-06-23,1142,1142,1135.2,1135.2,82.86034833
2022-06-23,1136,1136,1131.8,1135,29.96995087
2022-06-23,1134.8,1140.3,1133.1,1135.1,261.4717577
2022-06-23,1135.2,1137.2,1132.7,1133.3,31.8585198
2022-06-23,1133.2,1133.7,1132,1132.6,30.75078388
2022-06-23,1132,1132.4,1125.6,1128.3,27.76104704
2022-06-23,1128.4,1128.6,1122.3,1122.6,17.52148353
2022-06-23,1122.5,1136.6,1121.6,1136.1,273.87717
2022-06-23,1136.9,1146,1134.6,1145.3,249.8409798
2022-06-23,1146.6,1153.9,1143.6,1144.8,209.1936062
2022-06-23,1144.6,1147.7,1140.2,1142.2,219.0351311
2022-06-23,1141.4,1146.2,1140.6,1144.7,6.81868295
2022-06-23,1144.1,1148.9,1142.1,1146.7,2.20247237
2022-06-23,1146.7,1150.9,1144.1,1144.2,46.59252356
2022-06-23,1144.6,1146,1142.8,1144.5,37.88594256
2022-06-24,1144.4,1152,1142.8,1149,35.48372806
2022-06-24,1148.4,1158.9,1143.3,1146.1,126.5564903
2022-06-24,1145.4,1146.8,1141.9,1145,29.67924918
